Timestamp: 7-3-2024 14:58:01, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:01, x: 0,6656253, y: 1,224983, z: -0,4960583, rx: 63,0162, ry: 7,047327, rz: 347,1857, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:09, x: -0,09441918, y: 1,299699, z: -0,01183629, rx: 355,965, ry: 350,1872, rz: 16,65647, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,09523684, y: 1,29939, z: -0,01202461, rx: 356,0613, ry: 350,2094, rz: 16,60656, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,09603095, y: 1,299148, z: -0,01223025, rx: 356,1493, ry: 350,206, rz: 16,59161, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,0967744, y: 1,298891, z: -0,01239783, rx: 356,2391, ry: 350,2171, rz: 16,65039, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,09762114, y: 1,298462, z: -0,01249078, rx: 356,3076, ry: 350,2874, rz: 16,69034, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,09851348, y: 1,298155, z: -0,01274395, rx: 356,4199, ry: 350,3652, rz: 16,68625, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,09939861, y: 1,297768, z: -0,01289794, rx: 356,509, ry: 350,4146, rz: 16,69097, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,1005716, y: 1,297458, z: -0,01298428, rx: 356,5826, ry: 350,5024, rz: 16,64269, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,101692, y: 1,297346, z: -0,01309612, rx: 356,6259, ry: 350,5476, rz: 16,62268, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,1028947, y: 1,297237, z: -0,01319727, rx: 356,6391, ry: 350,6263, rz: 16,64118, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,1040346, y: 1,297005, z: -0,01327151, rx: 356,6454, ry: 350,7123, rz: 16,67163, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,1052833, y: 1,296768, z: -0,01340002, rx: 356,6593, ry: 350,7854, rz: 16,7139, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:09, x: -0,1066819, y: 1,296685, z: -0,01358488, rx: 356,6369, ry: 350,8312, rz: 16,77193, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:09, x: -0,1081414, y: 1,296552, z: -0,01374307, rx: 356,5874, ry: 350,8498, rz: 16,86627, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:09, x: -0,1095501, y: 1,296406, z: -0,01394984, rx: 356,5497, ry: 350,8283, rz: 17,0753, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:09, x: -0,1111169, y: 1,296227, z: -0,01414293, rx: 356,5123, ry: 350,7866, rz: 17,30934, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:09, x: -0,1127218, y: 1,29585, z: -0,01440907, rx: 356,4748, ry: 350,7464, rz: 17,52576, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:09, x: -0,1144021, y: 1,295655, z: -0,0147185, rx: 356,4421, ry: 350,6863, rz: 17,7487, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:09, x: -0,1162547, y: 1,295471, z: -0,01497647, rx: 356,3745, ry: 350,5958, rz: 17,96345, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:09, x: -0,1177739, y: 1,295108, z: -0,0151974, rx: 356,3323, ry: 350,4675, rz: 18,20815, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:09, x: -0,1193929, y: 1,294905, z: -0,01552787, rx: 356,3244, ry: 350,3705, rz: 18,38205, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1207656, y: 1,29448, z: -0,01566574, rx: 356,3097, ry: 350,2907, rz: 18,55765, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1221877, y: 1,294219, z: -0,01594219, rx: 356,3348, ry: 350,2598, rz: 18,69836, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1235667, y: 1,293938, z: -0,01610827, rx: 356,3395, ry: 350,2697, rz: 18,81117, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1247407, y: 1,293698, z: -0,01628083, rx: 356,3446, ry: 350,2864, rz: 18,96529, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,125869, y: 1,293463, z: -0,01636666, rx: 356,337, ry: 350,3195, rz: 19,09, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1267535, y: 1,293188, z: -0,01643813, rx: 356,3694, ry: 350,3694, rz: 19,16538, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1276225, y: 1,292948, z: -0,01645294, rx: 356,3921, ry: 350,4517, rz: 19,23618, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1284193, y: 1,292866, z: -0,01644427, rx: 356,3908, ry: 350,5818, rz: 19,27141, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1290989, y: 1,292722, z: -0,01639092, rx: 356,3733, ry: 350,7062, rz: 19,34565, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1297185, y: 1,292574, z: -0,01634708, rx: 356,3703, ry: 350,8457, rz: 19,3753, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1302046, y: 1,292541, z: -0,01623008, rx: 356,3526, ry: 350,9868, rz: 19,42663, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1305898, y: 1,292438, z: -0,01614961, rx: 356,3433, ry: 351,124, rz: 19,47671, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1308242, y: 1,292234, z: -0,01600793, rx: 356,3586, ry: 351,256, rz: 19,48924, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1309492, y: 1,292061, z: -0,01588464, rx: 356,3912, ry: 351,3684, rz: 19,45611, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1310323, y: 1,292059, z: -0,01577288, rx: 356,4704, ry: 351,4962, rz: 19,41996, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1313139, y: 1,291906, z: -0,01564601, rx: 356,5029, ry: 351,5923, rz: 19,44018, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1310531, y: 1,291842, z: -0,0154202, rx: 356,5734, ry: 351,693, rz: 19,43328, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1305689, y: 1,291851, z: -0,01517048, rx: 356,6172, ry: 351,8398, rz: 19,3691, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1291605, y: 1,292149, z: -0,01497, rx: 356,6863, ry: 351,9905, rz: 19,33473, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1283911, y: 1,292247, z: -0,01476806, rx: 356,721, ry: 352,1615, rz: 19,22229, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1274102, y: 1,292604, z: -0,0145891, rx: 356,8349, ry: 352,3419, rz: 19,07272, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1254307, y: 1,293079, z: -0,01449478, rx: 356,8838, ry: 352,4962, rz: 18,86884, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1249636, y: 1,293311, z: -0,01385063, rx: 356,9366, ry: 352,7323, rz: 18,6683, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1229568, y: 1,293515, z: -0,01356018, rx: 357,1258, ry: 353,0228, rz: 18,36746, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1212487, y: 1,293298, z: -0,01295674, rx: 357,2029, ry: 353,2155, rz: 18,23817, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1194487, y: 1,293369, z: -0,01285735, rx: 357,5526, ry: 353,3787, rz: 17,80051, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1174392, y: 1,293521, z: -0,01253173, rx: 357,7799, ry: 353,4981, rz: 17,2608, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,115373, y: 1,293924, z: -0,01220986, rx: 357,9449, ry: 353,6898, rz: 16,7524, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1129842, y: 1,294259, z: -0,01183942, rx: 357,9742, ry: 353,8921, rz: 16,24895, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1111462, y: 1,295694, z: -0,0113852, rx: 357,8745, ry: 354,1989, rz: 15,55811, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,10862, y: 1,2965, z: -0,01106083, rx: 357,5042, ry: 354,2008, rz: 15,07352, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1060065, y: 1,297444, z: -0,01100263, rx: 357,2917, ry: 354,2968, rz: 14,59, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1034061, y: 1,298401, z: -0,01092964, rx: 357,0049, ry: 354,3474, rz: 13,97252, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,1005395, y: 1,299657, z: -0,01114547, rx: 356,7829, ry: 354,4911, rz: 13,49636, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,09752899, y: 1,300617, z: -0,01132813, rx: 356,4913, ry: 354,6376, rz: 13,00176, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,09442681, y: 1,301648, z: -0,01157758, rx: 356,2873, ry: 354,8466, rz: 12,49899, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,09121954, y: 1,302633, z: -0,0119645, rx: 356,1176, ry: 355,0965, rz: 11,99098, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,0880124, y: 1,303695, z: -0,01234415, rx: 355,9319, ry: 355,3287, rz: 11,41084, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,08472997, y: 1,3047, z: -0,01277971, rx: 355,7431, ry: 355,5787, rz: 10,82911, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,08134925, y: 1,305632, z: -0,01327413, rx: 355,5891, ry: 355,7977, rz: 10,26892, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,07801139, y: 1,306428, z: -0,01374093, rx: 355,4599, ry: 356,0154, rz: 9,673095, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,07459521, y: 1,307242, z: -0,01435313, rx: 355,3907, ry: 356,2028, rz: 9,060414, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,07099301, y: 1,307863, z: -0,01499239, rx: 355,3535, ry: 356,3632, rz: 8,435737, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,0674032, y: 1,308362, z: -0,01575607, rx: 355,3953, ry: 356,5465, rz: 7,764314, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,0638085, y: 1,308724, z: -0,01647714, rx: 355,439, ry: 356,754, rz: 7,080122, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,06019646, y: 1,309078, z: -0,01726034, rx: 355,5554, ry: 356,9619, rz: 6,413379, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,05661905, y: 1,309299, z: -0,01801971, rx: 355,6415, ry: 357,1539, rz: 5,784885, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,05313003, y: 1,309624, z: -0,01875335, rx: 355,7032, ry: 357,3438, rz: 5,204507, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,04970306, y: 1,310038, z: -0,01949978, rx: 355,6939, ry: 357,5145, rz: 4,737319, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,04642278, y: 1,31065, z: -0,02021658, rx: 355,5773, ry: 357,6614, rz: 4,341134, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,04316986, y: 1,311245, z: -0,02088782, rx: 355,4037, ry: 357,8015, rz: 3,996783, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,04003781, y: 1,311777, z: -0,021487, rx: 355,1633, ry: 357,9305, rz: 3,707786, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,03708458, y: 1,312292, z: -0,02210814, rx: 354,9101, ry: 358,0853, rz: 3,378134, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,0341652, y: 1,312811, z: -0,02282047, rx: 354,7128, ry: 358,245, rz: 3,087583, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,03137332, y: 1,31329, z: -0,02353108, rx: 354,5238, ry: 358,3842, rz: 2,807498, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,0287177, y: 1,313776, z: -0,02426171, rx: 354,3796, ry: 358,5238, rz: 2,549607, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,02619153, y: 1,314156, z: -0,02495605, rx: 354,2836, ry: 358,6383, rz: 2,338312, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,02386987, y: 1,314486, z: -0,02560076, rx: 354,2187, ry: 358,7081, rz: 2,145028, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,02160859, y: 1,314741, z: -0,02625167, rx: 354,2005, ry: 358,713, rz: 2,010021, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,01946092, y: 1,314957, z: -0,02686, rx: 354,2221, ry: 358,6672, rz: 1,874819, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,01739657, y: 1,315108, z: -0,02745774, rx: 354,2335, ry: 358,5887, rz: 1,733158, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,01540297, y: 1,315157, z: -0,02795479, rx: 354,2714, ry: 358,4078, rz: 1,635687, instruction ID: 2, Game state: Waiting for user to sit straight
Timestamp: 7-3-2024 14:58:10, x: -0,01354307, y: 1,315079, z: -0,02827284, rx: 354,2841, ry: 358,2758, rz: 1,545139, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:10, x: -0,01188636, y: 1,315046, z: -0,02858153, rx: 354,3318, ry: 358,1373, rz: 1,447493, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:10, x: -0,01036644, y: 1,315018, z: -0,0288128, rx: 354,365, ry: 357,9561, rz: 1,332022, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:10, x: -0,008958399, y: 1,314892, z: -0,02894738, rx: 354,3916, ry: 357,7461, rz: 1,281292, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:10, x: -0,007617474, y: 1,314667, z: -0,02902374, rx: 354,4428, ry: 357,5213, rz: 1,259405, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:10, x: -0,006403685, y: 1,314471, z: -0,02899778, rx: 354,5151, ry: 357,3259, rz: 1,211105, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:10, x: -0,005290031, y: 1,314437, z: -0,02884358, rx: 354,554, ry: 357,1441, rz: 1,146962, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:10, x: -0,0042786, y: 1,314502, z: -0,02864099, rx: 354,5385, ry: 357,0024, rz: 1,074222, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:10, x: -0,003323019, y: 1,314618, z: -0,02842206, rx: 354,5263, ry: 356,8987, rz: 0,9873997, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:10, x: -0,002464175, y: 1,314686, z: -0,02822793, rx: 354,5523, ry: 356,8268, rz: 0,8993495, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: -0,001685381, y: 1,31471, z: -0,02802306, rx: 354,5748, ry: 356,7704, rz: 0,8455276, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: -0,001001596, y: 1,314668, z: -0,02787784, rx: 354,5968, ry: 356,7329, rz: 0,8075516, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: -0,0003708601, y: 1,314662, z: -0,02775785, rx: 354,6382, ry: 356,7064, rz: 0,7143362, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: 0,0002543926, y: 1,314725, z: -0,02770901, rx: 354,7375, ry: 356,6761, rz: 0,6657234, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: 0,0008995533, y: 1,314778, z: -0,02770805, rx: 354,8465, ry: 356,644, rz: 0,725036, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: 0,001544714, y: 1,314883, z: -0,02771673, rx: 354,9023, ry: 356,6034, rz: 0,8165285, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: 0,002121925, y: 1,314944, z: -0,02780837, rx: 354,8947, ry: 356,5667, rz: 0,8565629, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: 0,002578437, y: 1,314817, z: -0,02795017, rx: 354,848, ry: 356,559, rz: 0,8243063, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: 0,003032267, y: 1,314643, z: -0,02808535, rx: 354,8002, ry: 356,577, rz: 0,803707, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: 0,003498852, y: 1,31464, z: -0,02828741, rx: 354,7855, ry: 356,5946, rz: 0,7899271, instruction ID: 2, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 14:58:11, x: 0,003911078, y: 1,314712, z: -0,0284563, rx: 354,7045, ry: 356,6885, rz: 0,7724392, instruction ID: 3, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:11, x: 0,004205883, y: 1,314801, z: -0,02856854, rx: 354,6315, ry: 356,7641, rz: 0,75512, instruction ID: 3, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:11, x: 0,004447401, y: 1,314879, z: -0,02873304, rx: 354,5682, ry: 356,8094, rz: 0,7473421, instruction ID: 3, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:11, x: 0,004678965, y: 1,31493, z: -0,02890709, rx: 354,5443, ry: 356,8278, rz: 0,7226229, instruction ID: 3, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:11, x: 0,004864275, y: 1,315035, z: -0,02907613, rx: 354,5412, ry: 356,834, rz: 0,6814618, instruction ID: 3, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:11, x: 0,005120099, y: 1,314909, z: -0,02927569, rx: 354,56, ry: 356,8262, rz: 0,6601144, instruction ID: 3, Game state: Waiting for user to touch goal
