Timestamp: 7-3-2024 15:03:36, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:03:37, x: 0,07978621, y: 1,289062, z: 0,2240368, rx: 64,29104, ry: 2,022016, rz: 351,8703, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:03:47, x: -0,67078, y: 0,8686973, z: 0,2372711, rx: 33,7154, ry: 98,25206, rz: 185,8095, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6706677, y: 0,8703901, z: 0,2386548, rx: 34,55277, ry: 97,8205, rz: 185,076, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6739733, y: 0,8680508, z: 0,238638, rx: 34,03045, ry: 97,04277, rz: 183,454, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,673327, y: 0,8697824, z: 0,2400877, rx: 34,56705, ry: 96,83557, rz: 182,4704, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6748928, y: 0,8691745, z: 0,2415096, rx: 34,0758, ry: 96,12139, rz: 181,6701, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6761602, y: 0,8698588, z: 0,2424313, rx: 33,81369, ry: 95,11803, rz: 180,8114, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,677017, y: 0,87035, z: 0,2446242, rx: 34,0728, ry: 94,25708, rz: 180,5747, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6777896, y: 0,8702114, z: 0,2448663, rx: 34,27533, ry: 93,05109, rz: 179,7988, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6783648, y: 0,8712477, z: 0,2462613, rx: 34,6362, ry: 92,39019, rz: 179,4473, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6786637, y: 0,8713877, z: 0,2470583, rx: 34,85437, ry: 91,69977, rz: 178,8747, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6789598, y: 0,8711659, z: 0,2479967, rx: 34,80907, ry: 90,96503, rz: 178,4352, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6806269, y: 0,8709054, z: 0,2485093, rx: 34,37321, ry: 90,1785, rz: 177,896, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6810253, y: 0,8700971, z: 0,2488212, rx: 34,19879, ry: 89,34373, rz: 177,6058, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6807189, y: 0,8704095, z: 0,2487067, rx: 34,24667, ry: 89,31339, rz: 177,6565, instruction ID: 1, Game state: Waiting before next instruction is given
